image,label,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9
SOB_M_LC-14-15570-40-038,1,0.0190068922305704,0.0584022556390794,0.0376566416039982,0.1288565162906864,0.2741196741853778,0.1702161654134805,0.0735964912280471,0.0708740601503537,0.0895582706766636,0.0777130325814292
SOB_M_LC-14-15570-40-039,1,0.0202913533834522,0.0598057644110088,0.0530513784460986,0.1492888471177477,0.2899686716791071,0.1668076441102234,0.0799906015037343,0.064818295739328,0.0518421052631416,0.0641353383458445
SOB_M_LC-14-15570-40-040,1,0.0200187969924749,0.0616917293232889,0.0544204260651458,0.1525689223057166,0.2908114035086808,0.1670708020049602,0.083267543859623,0.0636779448621354,0.0449843358395849,0.0614880952380759
SOB_M_LC-14-15570-40-041,1,0.0198182957393421,0.0713909774435866,0.0536215538846949,0.1407330827067228,0.295870927318203,0.1585401002505769,0.0784053884711533,0.0719235588972205,0.0468515037593838,0.0628446115288023
SOB_M_LC-14-15570-40-042,1,0.020491854636585,0.0739003759398264,0.0514630325814375,0.1361560150375513,0.2900971177943953,0.1582142857142361,0.0780764411027324,0.0742763157894504,0.0514473684210365,0.0658771929824355
SOB_M_LC-14-15570-40-043,1,0.016973684210521,0.065147243107749,0.0497587719298089,0.1413126566415597,0.3071177944861193,0.1688189223057115,0.0797305764410777,0.0663283208019842,0.046776315789459,0.0580357142856961
SOB_M_LC-14-15570-40-044,1,0.0170144110275635,0.0794016290726568,0.0451942355889582,0.1216885964911899,0.300958646616447,0.1646679197994471,0.0739943609022324,0.0787155388470931,0.0538502506265495,0.0645144110275487
SOB_M_LC-14-15570-40-045,1,0.0160526315789423,0.0816165413533578,0.0390225563909652,0.1082456140350538,0.3162531328319811,0.1636466165413021,0.0676942355889512,0.0820081453633828,0.0591322055137659,0.0663283208019842
SOB_M_LC-14-15570-40-046,1,0.0170551378446061,0.0934367167919506,0.0411497493734206,0.1038345864661328,0.3139661654134354,0.154931077694187,0.0633552631578748,0.0891259398495961,0.0559680451127644,0.0671773182957183
SOB_M_LC-14-15570-40-047,1,0.0163878446115236,0.0837124060150113,0.042647243107756,0.1120864661653784,0.3153383458645629,0.1635714285713773,0.0684210526315575,0.0823621553884453,0.0513847117794325,0.0640883458646415
SOB_M_LC-14-15570-40-048,1,0.018198621553879,0.0930388471177653,0.0355169172932219,0.0942763157894441,0.2683395989974096,0.1645989974936827,0.0700344611528602,0.0928540100250335,0.0799780701754135,0.0831641604009764
SOB_M_LC-14-15570-40-049,1,0.0200595238095175,0.0769736842105022,0.0348966165413424,0.1052631578947038,0.2505952380951596,0.1722681704260112,0.0749498746866933,0.0867888471177673,0.0875281954886943,0.0906766917292949
SOB_M_LC-14-15570-40-050,1,0.0191823308270616,0.0822775689222799,0.0372431077694118,0.1049279448621225,0.2601002506264849,0.1805419799498181,0.077991854636567,0.085748746867141,0.0670739348370717,0.0849122807017277
SOB_M_LC-14-15570-40-051,1,0.0230451127819476,0.0796209273182707,0.0191290726816982,0.0791040100250378,0.1319548872180037,0.1576848370926824,0.0753258145363172,0.0985025062656333,0.1932550125312677,0.1423778195488275
SOB_M_LC-14-15570C-40-001,1,0.0190194235588912,0.061127819548853,0.054360902255622,0.1510307017543386,0.3158239348369938,0.1622086466164905,0.0759837092731591,0.0611967418546174,0.0397399749373309,0.0595081453633898
SOB_M_LC-14-15570C-40-002,1,0.0189598997493674,0.0602788220551189,0.0556046365914612,0.152825814536293,0.3119204260650652,0.1642136591478182,0.0769893483709032,0.0610557644110084,0.0393890977443485,0.0587625313283023
SOB_M_LC-14-15570C-40-003,1,0.0181798245613978,0.0592575187969739,0.0546052631578776,0.1533176691728843,0.3100908521302287,0.1683521303257618,0.0774937343358153,0.0603038847117605,0.0397963659147745,0.0586027568922122
SOB_M_LC-14-15570C-40-004,1,0.017775689223052,0.0604605263157705,0.0545864661653964,0.1523339598997016,0.3156923558896254,0.1659617794485695,0.0769110275688982,0.0612092731829382,0.0386372180451006,0.0564317042606339
SOB_M_LC-14-15570C-40-005,1,0.0166008771929772,0.0642794486215337,0.0530858395989808,0.1458114035087262,0.3181610275688226,0.1626754385964402,0.0747368421052397,0.0652192982455936,0.041531954887205,0.0578978696741673
SOB_M_LC-14-15570C-40-006,1,0.0166322055137792,0.0714630325814312,0.0510557644110115,0.13645050125309,0.3137969924811047,0.1621209273182449,0.0719830827067443,0.0719235588972205,0.0445112781954747,0.0600626566415851
SOB_M_LC-14-15570C-40-007,1,0.0183771929824503,0.0680545112781741,0.0541760651628902,0.1438220551377995,0.2905043859648212,0.1626535087718788,0.0800469924811779,0.0693170426064945,0.0475187969924663,0.0655294486215333
SOB_M_LC-14-15570C-40-008,1,0.0167418546365862,0.0712531328320578,0.0522775689222893,0.1362092731829147,0.3161967418545375,0.1584649122806521,0.072559523809501,0.0728634085212804,0.0438659147869536,0.0595676691729136
SOB_M_LC-14-15570C-40-009,1,0.0188690476190417,0.0679981203007305,0.0548276942355717,0.1459617794485758,0.2840444862154498,0.1642669172931816,0.080504385964887,0.0693013784460935,0.0475563909774287,0.0666697994987259
SOB_M_LC-14-15570C-40-010,1,0.0179354636591422,0.075228696741831,0.0520112781954724,0.1336246867167501,0.3002850877192041,0.1545676691728839,0.0759335839598759,0.0748652882205279,0.0488408521303105,0.0667073934836883
SOB_M_LC-14-15570C-40-011,1,0.0174373433583905,0.0772932330826825,0.0496898496240445,0.1311090225563499,0.3127600250625587,0.1506109022555919,0.0705513784460931,0.0776973684210282,0.0475971177944713,0.0652537593984758
SOB_M_LC-14-15570C-40-012,1,0.0184461152882147,0.0789943609022308,0.0515758145363247,0.1299718045112374,0.3172619047618054,0.1471146616540892,0.0702161654135118,0.07788220551376,0.0447211779448481,0.0638157894736642
SOB_M_LC-14-15570C-40-013,1,0.022894736842098,0.0809179197994734,0.0526503759398331,0.1315319548871768,0.2927255639096827,0.1548496240601018,0.0732393483709043,0.0787719298245367,0.0445488721804371,0.0678696741854424
SOB_M_LC-14-15570C-40-014,1,0.0237218045112707,0.0763095238094999,0.0502067669172775,0.1287907268170022,0.2801754385964034,0.1599154135337845,0.0767606516290486,0.0763063909774197,0.0537280701754217,0.0740852130325582
SOB_M_LC-14-15570C-40-015,1,0.0237061403508697,0.0910432330826782,0.0470989974937195,0.1124436090225211,0.288317669172842,0.1479260651628609,0.071647869674163,0.0902944862155105,0.0526347117794321,0.0748872180450893
SOB_M_LC-14-15570C-40-016,1,0.0225908521303187,0.0816478696741598,0.0452130325814394,0.1264724310776546,0.280075187969837,0.1646428571428055,0.070078320801983,0.0820802005012274,0.0553383458646443,0.0718609022556165
SOB_M_LC-14-15570C-40-017,1,0.0177819548872124,0.075150375939826,0.0514223057643949,0.1326284461152466,0.3107518796991507,0.1560087719297757,0.0714097744360678,0.075541979949851,0.0459774436090081,0.0633270676691531
SOB_M_LC-14-15570C-40-018,1,0.0159429824561353,0.0602506265663971,0.0528414786967253,0.1520676691728847,0.3212186716790973,0.1654260651628554,0.0761058897242869,0.0615601503759205,0.0391384711779326,0.0554479949874513
SOB_M_LC-14-15570C-40-019,1,0.0162343358395939,0.0590131578947183,0.0551002506265491,0.1520112781954411,0.3240131578946353,0.1605607769423055,0.0736748120300521,0.061159147869655,0.0409179197994859,0.0573151629072502
SOB_M_LC-14-15570C-40-020,1,0.0236685463659073,0.0641134085212831,0.0496835839598841,0.1364692982455712,0.2674843358395152,0.1644329573934322,0.0797963659147619,0.0686403508771714,0.0653508771929619,0.0803602756891978
SOB_M_LC-14-15570C-40-021,1,0.0225344611528751,0.0731547619047389,0.0511967418546205,0.1260745614034693,0.2748527568921444,0.1728634085212491,0.0828759398495981,0.0732268170425835,0.0492324561403354,0.073988095238072
SOB_M_LC-14-15570C-40-022,1,0.0214505012531261,0.0682111528821841,0.0516979949874524,0.1343201754385544,0.2872713032580554,0.168261278195436,0.0809053884711526,0.0692731829573717,0.0502161654135181,0.0683928571428357
SOB_M_LC-14-15570C-40-023,1,0.0205827067669108,0.0608364661653944,0.0475031328320653,0.1389191729322873,0.2936779448620634,0.1673840852129801,0.0800971177944611,0.0659335839598791,0.0549655388471005,0.0701002506265444
SOB_M_LC-14-15570C-40-024,1,0.0216823308270608,0.068665413533813,0.0536622807017375,0.1427255639097297,0.2916322055136931,0.1600720551377944,0.0783583959899503,0.0680451127819335,0.0479573934836942,0.0671992481202797
SOB_M_LC-14-15570C-40-025,1,0.0195708020050064,0.0597994987468484,0.052177318295723,0.1493107769423091,0.3048558897242153,0.1678446115287694,0.0777380952380708,0.0608740601503568,0.04412280701753,0.0637061403508572
SOB_M_LC-14-15570C-40-026,1,0.021607142857136,0.0767637844611288,0.0424091478696609,0.1185056390977072,0.3088001253131864,0.145651629072636,0.0679855889724097,0.0812687969924557,0.0602631578947179,0.0767449874686476
SOB_M_LC-14-15570C-40-027,1,0.0216729323308202,0.0795238095237846,0.0441165413533696,0.116917293233046,0.3201065162906265,0.1458458646616084,0.0673746867167708,0.0804197994987216,0.0534993734335672,0.0705231829573714
SOB_M_LC-14-15570C-40-028,1,0.0239254385964837,0.0725187969924584,0.0423966165413401,0.1284962406014635,0.2459085213031811,0.1657863408520783,0.0758082706766679,0.0781140350876948,0.0802349624059899,0.0868107769423287
SOB_M_LC-14-15570C-40-029,1,0.0202005012531265,0.0653978696741649,0.0539411027568753,0.1440758145362957,0.3256328320800984,0.1598370927317795,0.0719204260651403,0.0651723057643906,0.0365037593984848,0.0573182957393304
SOB_M_LC-14-15570C-40-030,1,0.0207675438596426,0.0674686716791768,0.0503320802004854,0.1364786967418118,0.2993264411026631,0.1740601503758853,0.0770081453633843,0.0662218045112574,0.0443327067669034,0.0640037593984761
SOB_M_LC-14-15570C-40-031,1,0.0240068922305689,0.0783865914786721,0.0542105263157724,0.1254605263157501,0.2911779448620641,0.1647180451127303,0.0775532581453391,0.0748245614034853,0.0425908521303124,0.0670708020049915
SOB_M_LC-14-16196-40-001,1,0.0285432330826978,0.0902098997493451,0.0526817042606351,0.1179104010024693,0.2539692982455345,0.1445770676691276,0.0775344611528579,0.0865476190475919,0.0593107769423373,0.08871553884709
SOB_M_LC-14-16196-40-002,1,0.0291635338345773,0.0897493734335558,0.0528070175438431,0.1230451127819163,0.2466384711778676,0.1482957393483244,0.0767011278195248,0.0861748120300481,0.0588753132831895,0.0885494987468394
SOB_M_LC-14-16196-40-003,1,0.0275281954887131,0.0835056390977182,0.0562875939849447,0.1281547619047217,0.2645645363407692,0.1510808270676218,0.0770050125313041,0.0809774436089971,0.0504699248120142,0.080426065162882
SOB_M_LC-14-16196-40-004,1,0.0287593984962315,0.0757894736841867,0.0472807017543711,0.1203226817042229,0.2527098997492942,0.1513314536340378,0.0765037593984722,0.077897869674161,0.0783740601503513,0.0910307017543574
SOB_M_LC-14-16196-40-005,1,0.0323746867167818,0.0868734335839326,0.0522994987468507,0.1171741854636224,0.2778258145362538,0.1368295739347942,0.0715444862155164,0.082042606516265,0.0571459899749194,0.08588972431075
SOB_M_LC-14-16196-40-006,1,0.0308803258145266,0.0780639097744116,0.0526566416039935,0.1205639097743983,0.2659649122806184,0.1455764411027112,0.0766854636591238,0.0777788220551134,0.0635181704260452,0.0883114035087442
SOB_M_LC-14-16196-40-007,1,0.0283552631578858,0.072653508771907,0.06092418546364,0.1355607769423134,0.2794799498745992,0.1512593984961932,0.0802474937343107,0.0708082706766695,0.0470206766917145,0.0736904761904531
SOB_M_LC-14-16196-40-008,1,0.0309116541353286,0.07898182957391,0.0577349624059969,0.1255200501252739,0.272725563909689,0.1428947368420605,0.0768577694235348,0.0775187969924569,0.0547493734335668,0.082105263157869
SOB_M_LC-14-16196-40-009,1,0.0265695488721721,0.0694893483709055,0.0535275689222889,0.1298746867167513,0.2661372180450294,0.1610432330826563,0.0815068922305509,0.07175751879697,0.0588909774435905,0.0812030075187715
SOB_M_LC-14-16196-40-010,1,0.0394454887217921,0.0745739348370693,0.0618546365914593,0.1296271929824155,0.1916040100250026,0.1511215538846644,0.0932518796992189,0.0745457393483475,0.0731672932330597,0.110808270676657
SOB_M_LC-14-16196-40-011,1,0.0308270676691632,0.0716416040100026,0.0537625313283039,0.1265382205513388,0.2667888471177109,0.1498308270676222,0.0763157894736603,0.0751629072681468,0.0616604010024869,0.0874718045112507
SOB_M_LC-14-16196-40-012,1,0.022973057644103,0.0748057644110041,0.0471303258145215,0.1220551378445733,0.2820770676690846,0.1600219298245112,0.0749373433583725,0.0762249373433345,0.057390350877175,0.0823840852130067
SOB_M_LC-14-16196-40-013,1,0.0219580200501184,0.0794078947368172,0.0396710526315665,0.1109649122806669,0.2857769423558002,0.1676002506265139,0.0684586466165199,0.080676691729298,0.0614661654135145,0.0840194235588709
SOB_M_LC-14-16196-40-014,1,0.0286904761904672,0.0765507518796752,0.0458771929824417,0.1143013784460794,0.273652882205428,0.1448966165413079,0.0739692982455908,0.0790632832079952,0.0714567669172708,0.0915413533834299
SOB_M_LC-14-16196-40-015,1,0.0259931077694154,0.0702568922305544,0.0511027568922145,0.1333552631578529,0.2669141604009188,0.1655701754385446,0.0764974937343118,0.0723026315789247,0.0571961152882026,0.0808114035087466
SOB_M_LC-14-16196-40-016,1,0.0225313283207949,0.074050751879676,0.0464442355889578,0.1205983709272805,0.2670645363407685,0.1716102756891692,0.0808521303257892,0.0762750626566177,0.0594830827067482,0.0810902255638843
SOB_M_LC-14-16196-40-017,1,0.0243358395989898,0.0650626566415836,0.049100877192967,0.1310902255638687,0.2590100250625755,0.1661152882204993,0.0838502506265401,0.0712656641603786,0.0664223057643902,0.0837468671678935
SOB_M_LC-14-16196-40-018,1,0.0360745614034974,0.0699498746866948,0.0585150375939666,0.1333803258144945,0.1930137844610924,0.1586309523809027,0.0948652882205216,0.0697431077694017,0.0738533834586234,0.1119736842104912
SOB_M_LC-14-16196-40-019,1,0.0295018796992388,0.0942105263157599,0.0439536340851992,0.1044830827067341,0.2421835839598238,0.1497431077693766,0.0734931077694005,0.094871553884682,0.0693640350876975,0.0981954887217737
SOB_M_LC-14-16196-40-020,1,0.0352255639097634,0.0972681704260347,0.0433677944862019,0.1036936090225239,0.246221804511201,0.1386748120300317,0.0661936090225356,0.0962969924811728,0.0704511278195268,0.1026065162906946
SOB_M_LC-14-16196-40-021,1,0.0274279448621467,0.0891134085212753,0.0406954887217917,0.100476190476159,0.2721585213031728,0.1422368421052185,0.0694486215538629,0.0898558897242826,0.072904135338323,0.0956829573934537
SOB_M_LC-14-16196-40-022,1,0.0357236842105151,0.0939505012531034,0.0448778195488581,0.0989317042606206,0.2718107769422707,0.1265131578946972,0.0649154135338142,0.0899342105262876,0.0706829573934615,0.102659774436058
SOB_M_MC-14-10147-40-001,1,0.0430294486215404,0.0946553884711483,0.0408239348370799,0.0967982456140047,0.1731641604009482,0.1528383458646137,0.0738345864661422,0.0979479949874379,0.0918452380952093,0.1350626566415617
SOB_M_MC-14-10147-40-002,1,0.0506046365914628,0.1002005012531014,0.0329166666666563,0.0776723057643866,0.1297149122806611,0.1242857142856753,0.0708082706766695,0.1087813283207679,0.1345050125312862,0.1705106516290192
SOB_M_MC-14-10147-40-003,1,0.0439473684210388,0.1005075187969609,0.0455075187969782,0.0963909774435788,0.1684053884711251,0.1435494987468221,0.0758020050125075,0.1016948621553566,0.0920488721804222,0.1321459899748959
SOB_M_MC-14-10147-40-004,1,0.0421961152882073,0.0934617794485922,0.0463063909774291,0.1014097744360584,0.190526315789414,0.1445112781954434,0.076704260651605,0.0959993734335538,0.0839317042606253,0.1249530075187578
SOB_M_MC-14-10147-40-005,1,0.0428759398496106,0.0942700501252837,0.0450845864661512,0.0983208020049817,0.1777005012530771,0.1478571428570965,0.0780576441102512,0.0976566416039794,0.0884774436089948,0.1296992481202601
SOB_M_MC-14-10147-40-006,1,0.0389191729323186,0.1032393483708949,0.0538972431077525,0.1058145363408189,0.2045144110275048,0.1440256892230125,0.0784962406014791,0.1021961152881885,0.0619486215538653,0.1069486215538512
SOB_M_MC-14-10147-40-007,1,0.0436497493734199,0.0991885964911969,0.0407706766917165,0.0906422305764127,0.1781641604009466,0.1407706766916852,0.07505639097742,0.1000814536340538,0.0957581453633785,0.1359179197994561
SOB_M_MC-14-10147-40-008,1,0.0425626566415906,0.0955858395989675,0.0410119047618919,0.0934022556390684,0.179739974937287,0.1446835839598544,0.0741008771929592,0.1004542606515976,0.0934680451127526,0.1349906015037171
SOB_M_MC-14-10147-40-009,1,0.0419047619047487,0.1058208020049793,0.0477380952380802,0.1013972431077376,0.1798245614034524,0.1421679197994542,0.0731296992480974,0.105187969924779,0.0803070175438344,0.122521929824523
SOB_M_MC-14-10147-40-010,1,0.0368984962405899,0.0929699248120009,0.0485432330826915,0.1085338345864321,0.199147869674123,0.1519862155387995,0.0768389724310536,0.0953320802004713,0.0750281954886983,0.1147211779448262
SOB_M_MC-14-10147-40-011,1,0.0373276942355772,0.0931422305764119,0.0470144110275541,0.1061591478696409,0.1991196741854012,0.1515194235588498,0.0773621553884469,0.096065162907238,0.0764003759398256,0.1158897243107406
SOB_M_MC-14-10147-40-012,1,0.0433709273182821,0.0938627819548578,0.0459210526315645,0.1019172932330507,0.1519736842104787,0.1551472431077208,0.0751848370927082,0.0939097744360608,0.1018640350876873,0.1368483709272754
SOB_M_MC-14-10147-40-013,1,0.0374436090225446,0.0894204260651349,0.0527255639097579,0.1129542606515936,0.2019486215538214,0.1550031328320316,0.0818452380952124,0.0911278195488436,0.0672869674185252,0.1102443609022211
SOB_M_MC-14-10147-40-014,1,0.037731829573923,0.1077161654135,0.054423558897226,0.1072525062656305,0.2179354636590796,0.140798872180407,0.076547619047595,0.10410401002503,0.0557769423558722,0.097713032581423
SOB_M_MC-14-10147-40-015,1,0.0363408521303144,0.0958208020049825,0.0445363408521163,0.1005607769423243,0.2098182957392826,0.151021303258098,0.0737499999999768,0.0973026315789168,0.0769172932330586,0.1139317042606159
