image,label,glcm_0,glcm_1,glcm_2,glcm_3,glcm_4,glcm_5,glcm_6,glcm_7,glcm_8,glcm_9,glcm_10,glcm_11,glcm_12,glcm_13,glcm_14,glcm_15,glcm_16,glcm_17,glcm_18,glcm_19
SOB_M_PC-14-12465-40-007,1,242.0623328100511,329.6039271172273,111.74728936073777,323.65598264396266,11.835293563579564,13.923535977613083,7.6523605150212575,13.698850791554408,0.0954637152964961,0.0814479250499047,0.156786761598266,0.0842568107983823,0.0143975807069284,0.013356668205736,0.0180301583248722,0.0134969947218545,0.8290544828080079,0.7671825108545152,0.9210727131146966,0.7713825871793334
SOB_M_PC-14-12465-40-008,1,242.68934693877807,341.16669339244123,119.74614424114355,316.8885094876507,11.531971742543368,13.835498121334838,7.802609617749507,13.226405068465056,0.1063540305889674,0.0909267700636722,0.1596794128120373,0.0959283057966087,0.0151036832039369,0.0138653376075033,0.0183625848217781,0.0142285221300472,0.8362443328390146,0.7697703953726197,0.9192324533412116,0.7861540830647867
SOB_M_PC-14-12465-40-009,1,271.8772778649945,321.3707179801561,110.80954935622032,379.87618104355766,12.58338775510219,13.639799399455926,7.559938383153715,14.972384411010852,0.0906954857813381,0.0852151896091218,0.1591931741339006,0.0772485811988227,0.0142904084271135,0.0138350558493667,0.0184934296904724,0.0132521677761472,0.7985921385132716,0.7619445533593174,0.9179249839818822,0.7186059973192833
SOB_M_PC-14-12465-40-010,1,210.47655886970472,279.0640538288561,76.88236013854267,246.20321023754303,10.873626373626566,12.609690452608667,6.224716386818149,11.686956248329423,0.1012589696364125,0.0873787892809733,0.1848375377652076,0.0959586824547738,0.0167478213478427,0.0156772763967691,0.0223272744330297,0.0163081987675184,0.7916638589950634,0.7237390418796597,0.9240067952752224,0.7562687933650912
SOB_M_PC-14-12465-40-011,1,260.73110832025674,366.2932540992608,92.805047310692,288.5921803518321,12.174053375196593,14.531742363501882,6.929604949426307,12.75474225345438,0.0999346185522421,0.0860128638478498,0.1771273282692722,0.0969422833728023,0.014998113011358,0.0138866959692229,0.0198541128127743,0.0147444651759225,0.8182224162397804,0.7445879048923542,0.9352865840221006,0.7987683123746228
SOB_M_PC-14-12465-40-012,1,300.2148728414549,403.01685924946753,110.94971826920212,362.22903048310366,12.87047095761418,14.885707997295752,6.974295986747701,14.13527016617128,0.1010932149294534,0.0906525587935458,0.2015229647514534,0.0931654307113073,0.0148018444174394,0.0139619889925578,0.0208320791141067,0.0142322107201549,0.8407972948239757,0.7862636824539937,0.9412271613431912,0.8078936696854215
SOB_M_PC-14-12465-40-013,1,290.42032967033697,379.6570139445573,109.08158584945492,362.8205002436733,12.868693877551362,14.778528195695255,7.236311899204139,14.414551399958905,0.0913997971547783,0.0807819517364245,0.1781488099675204,0.0829904194128069,0.0141962310370948,0.0133801758617744,0.0193701092072111,0.0135268158765155,0.8251730216724048,0.7714103364918263,0.934311066117354,0.7815474911771865
SOB_M_PC-14-12465-40-014,1,321.50455886971133,440.0007231680968,138.43234696182185,405.2400383593469,13.14820094191558,15.451272618654338,7.6035627337296,14.820626012042096,0.1024231036437351,0.0901836671285191,0.2004090813066209,0.093104947354622,0.0142117126911171,0.013222982900153,0.019832259513511,0.0134718032295038,0.8171257013604094,0.7497565215865025,0.9212853682030409,0.7695264422030654
SOB_M_PC-14-12465-40-015,1,315.47429513344434,473.2324702479124,137.07454571693523,349.3193070162976,13.217679748822883,16.45129777232757,8.370965414250756,13.770085994120082,0.087867897505296,0.0715097736484847,0.1450253557388104,0.0866375609497924,0.0133474570662478,0.0120506056183945,0.0168009387126427,0.0131856218720695,0.8128741497407539,0.7192629732418209,0.9187332888296204,0.792773057482822
SOB_M_PC-14-12465-40-016,1,401.9697833595083,618.3784936093833,199.7869544210969,438.1149302771501,14.627874411303392,18.557141285037908,9.23725936801909,15.301529657752528,0.0865578374739632,0.070779986091766,0.1497263274592329,0.0837547633045679,0.0128059307496584,0.0115734157664145,0.0163641727613289,0.012610310905538,0.8000622688881172,0.6921766717516464,0.9006163156107921,0.781910247641437
SOB_M_PC-14-12465-40-017,1,515.0030078493088,628.4811300287604,274.01324260220565,638.25363391972,14.512307692308148,16.621915137794588,8.84353901563598,16.818950148563694,0.0872990554851943,0.0775387520154241,0.1609193699173301,0.07700491098045,0.0134399379081719,0.0126408611052134,0.017457820665754,0.0126064400687841,0.766516144558242,0.7150709739714391,0.8758022706623777,0.7106405909660971
SOB_M_PC-14-12465-40-018,1,739.399045525925,836.7503938121981,367.3398840448692,844.2188935528003,15.6927912087916,17.367092707006638,9.042215696608968,17.587309971859224,0.0909724108282175,0.0837107130945431,0.1566974573388581,0.0822740791006801,0.0151115545577579,0.0145043850685263,0.0193388945133223,0.0144344221464923,0.7112465996842284,0.6732276107184845,0.8565146512195978,0.6703117016766393
SOB_M_PC-14-12465-40-019,1,550.465243328126,641.7320630728219,274.0175250357559,695.9694351428312,15.313494505494887,16.914480655252937,9.285771653740472,17.989979405430038,0.083178259923587,0.0759444159022541,0.146269804709486,0.0717991441283405,0.0130537778026163,0.0124818276206147,0.0168183117390035,0.0121831357619618,0.7782107271877553,0.7414078475165177,0.8895413892270458,0.7195538013177617
SOB_M_PC-14-12465-40-020,1,341.87087598117074,454.4639154836423,162.75392164244136,456.2937666053466,13.257324960753806,15.292207077614371,8.181688125893807,15.46828593438008,0.1035582060702113,0.0934131376840132,0.1819309945121278,0.0915461208208146,0.0143565737924658,0.0135343210687841,0.0188568051180709,0.0134225172898414,0.8275831108946499,0.7707558398585507,0.9179514564698464,0.7698335102870164
SOB_M_PC-14-12465-40-021,1,404.6087598116387,554.825219701608,203.43087869888512,565.7742426386095,14.92207221350132,17.583628102941162,9.805881836206533,17.709528525837282,0.0900442083484128,0.0789955554082676,0.1490266349170832,0.079244052158828,0.0126252092071278,0.0117981308894801,0.0157284968199426,0.0117545986891775,0.8509003483319492,0.795520757293719,0.9250383520237856,0.791484353203895
SOB_M_PC-14-15687B-40-001,1,425.6687786499344,471.5033218569602,147.54124312928167,466.1723058057728,12.419949764521494,13.314229118520684,5.848009688025381,13.179767014101529,0.1480043343215903,0.143179227851655,0.2617114630926451,0.143746329804742,0.0240178282382712,0.0235785659446482,0.032729238784927,0.0235807688503814,0.6977062036613496,0.6653422873011454,0.8952800273611762,0.6691259114079638
SOB_M_PC-14-15687B-40-002,1,491.2235667190025,527.3245735666314,236.63264877142717,526.8749202156847,10.64139403453702,11.385621531544148,5.501747483874096,11.414674024115923,0.1672202381109831,0.160851410434987,0.2825268430713372,0.1588424187838191,0.0277053968112298,0.0270954190803837,0.0372683910514448,0.0269532202468688,0.5983350623749718,0.5690682181483645,0.8066136847963619,0.5694361211309483
SOB_M_PC-14-15687B-40-003,1,442.01037676609934,473.8309547391021,174.3590404838983,476.7163231618097,11.05426373626395,11.628933012623804,5.201114373917534,11.75279284377982,0.1814508408649952,0.1762969536147698,0.3054127117148986,0.1746289938070102,0.0347859776842465,0.0341818311699181,0.0453455792916118,0.0340659713933305,0.6596811411434647,0.6353028716408861,0.8656965762177184,0.6330815057127516
SOB_M_PC-14-15687B-40-004,1,474.10290737834345,510.69171029256,187.76556735185693,509.4254366520368,11.98846467817917,12.659532456098807,5.347388499861886,12.567231052209353,0.1549019285317565,0.1499903541417221,0.2870860266360264,0.1517540595050126,0.0260751955702728,0.0255856225961201,0.0369661420883758,0.025756528776414,0.627119560922641,0.5984311365062094,0.8524019521438042,0.599425803212011
SOB_M_PC-14-15687B-40-005,1,494.8988226059776,535.9848574887098,206.05918542780464,518.944451256888,12.019877551020674,12.84006351302468,5.495937178425232,12.488207643572249,0.1554804818116695,0.1512680403551778,0.28505710078473,0.1541227905187426,0.0252440412631522,0.0248163682410885,0.0362466668943336,0.025154012892894,0.6575264494232953,0.6290924429627655,0.8574287922362437,0.6408824310340187
SOB_M_PC-14-15687B-40-006,1,577.7205934066011,613.2930371488279,262.49644228597265,607.5185744155641,12.164097331240296,12.849420679463428,5.554796325577789,12.717165809869504,0.1555094655534845,0.1504718310320532,0.2877236696249164,0.1519846514420866,0.0275529807386242,0.0269235999774897,0.0393160435018566,0.0271672376529931,0.5619695104663063,0.5351245934081914,0.8010125145901311,0.5395071134876116
SOB_M_PC-14-15687B-40-007,1,385.5878430141316,408.1678598940339,162.68085987500933,408.9181876778377,9.484188383045607,9.986552217453369,4.268528976231676,9.93704978855178,0.2008399931534467,0.1964373239307823,0.3449133054315276,0.1976538233659236,0.0357226167245954,0.0351766311396213,0.0489420410708655,0.0352945295821118,0.6411738319564182,0.6202543414078985,0.8487543476885654,0.6195591938937876
SOB_M_PC-14-15687B-40-008,1,677.6598618524426,723.5969469729012,333.7134597043396,727.2520460940965,11.228659340659524,11.83425930292862,5.437507843284826,12.00580106588674,0.1867832857502087,0.181895349249931,0.3148674802833103,0.1806408381614878,0.0284928331407011,0.0279970377939002,0.0384246728872215,0.0278109903864346,0.5848559653800003,0.5569532389794505,0.7955734793701079,0.5547153664400567
SOB_M_PC-14-15687B-40-009,1,385.4979529042437,411.1214167806376,174.85484903245248,407.8666855319188,9.193940345369072,9.804615699036177,4.605978465476937,9.778050275904231,0.1874626859925195,0.1800905753662377,0.314225500536386,0.179163234628728,0.0302713436419444,0.0294943693033152,0.040890530823469,0.0294969381281534,0.6186074468043602,0.5934441151902612,0.8271243929720655,0.5966650426123756
SOB_M_PC-14-15687B-40-010,1,395.5672810047153,425.8202015438012,153.84583866676684,429.2181703846856,10.781183673469448,11.243258029523949,4.793420425168713,11.419343174707793,0.1799012179705128,0.1778524155060075,0.3191005604033275,0.1755429952935218,0.027572343093039,0.0273701202544568,0.0388758119933052,0.0272307644073068,0.6777551864408645,0.6533044720290686,0.8746837139898284,0.6505380885159223
SOB_M_PC-14-15687B-40-011,1,535.7908665620264,581.9291735446117,150.82696144868498,590.4057256048538,15.160467817896723,15.919495668851578,6.525716562507718,16.053410680878113,0.1111443146888731,0.1085851496937875,0.2269397102787494,0.1084788824399448,0.0177926346001891,0.0174965097360107,0.0265221201819499,0.0174742528952045,0.6952005073110153,0.6690876388754711,0.9142505560740516,0.6642687452438945
SOB_M_PC-14-15687B-40-012,1,580.0639277865162,646.4483799462128,141.80957131741894,616.5262934490214,16.033403453689722,17.13706865380642,6.618672037748007,16.539404801206906,0.1096700560937481,0.1047850709441124,0.2251565236474427,0.1076212862268385,0.0170031764599937,0.0166117213958024,0.0255887413774229,0.0169186239570192,0.693147201757552,0.6580706655370328,0.9249556086328428,0.6738971093436554
SOB_M_PC-14-15687B-40-013,1,527.495023547895,571.3804776053584,169.39909143387632,574.4661007090092,14.088951334380148,14.861242905877836,6.159858695379247,14.817409486078676,0.1455380174082755,0.1420347385765764,0.2625364668427561,0.1428192312269802,0.0252719559312411,0.0249277552663791,0.0348002773116137,0.0249691852149597,0.7178453788233838,0.6944723312887121,0.9094717409299276,0.6928217674302676
SOB_M_PC-14-15687B-40-014,1,352.19112087913305,384.1390180634722,111.51470459051713,382.7212910122673,10.953149136577956,11.67530380920913,5.059768968200111,11.522649310631882,0.158270898636468,0.1521921145741561,0.2784738557819786,0.1540274789069241,0.0230956318400253,0.0224419751473968,0.0318767259757688,0.0225943361958966,0.7298610599762357,0.7054550342647486,0.9145795425601968,0.7065422556144051
SOB_M_PC-14-15687B-40-015,1,532.1846656201112,591.4148909745276,137.49051903721897,595.0870474303763,15.65264050235525,16.71553082110981,7.119588133423572,16.672885912370514,0.1122943077142802,0.1084221393650292,0.2132691555456764,0.109255054305571,0.0163038893243182,0.0158926053875305,0.02355951831793,0.016064695519648,0.7356530400797274,0.7062213453010746,0.9316858726277256,0.7043981908211426
SOB_M_PC-14-15687B-40-016,1,563.7124207221465,611.5398701441532,187.5724719524117,622.7420144947974,14.132992150706771,14.89157194736567,6.294574956704943,14.99746262321356,0.155075722648996,0.1523531679772918,0.2745473187658582,0.1526509251065704,0.0259140360386545,0.0255894970304985,0.0362109728987961,0.0256016147601733,0.6956669993151653,0.6698489848246874,0.8987049044257847,0.6638018297381805
SOB_M_PC-14-15687B-40-017,1,4146.399277865575,4344.645175996772,1996.258737419196,4498.191362857127,26.83662166405482,27.99411718467301,12.527749541951072,28.80592369004165,0.4057099855314003,0.4020586321252283,0.485954542235232,0.400121246132369,0.3610694736415137,0.3597664777531489,0.3754302593962542,0.3586814098125835,0.8053985800729762,0.7960871911892322,0.9063441416657076,0.7888801554905847
SOB_M_PC-14-15704-40-001,1,337.4739340659432,406.50855382099,166.696468011945,419.08518605856045,10.959880690738103,12.30547564023935,6.402332279195657,12.31325755789247,0.1300872821961695,0.1190108273238853,0.2053704762630899,0.1179684313618024,0.0164234682576387,0.0155124310483793,0.0213715909628731,0.0155936248572308,0.8283510289255565,0.793192948604941,0.915217885649126,0.786793540732214
SOB_M_PC-14-15704-40-002,1,203.9775164835227,284.7392413023197,93.41041399994673,267.9510572403199,9.823908948194887,11.692125328176552,6.432745400697484,11.221072489741765,0.1542959088132622,0.1345014075688421,0.210060763135144,0.1386029956568331,0.0196344219283628,0.018126698590832,0.0231607094213482,0.0184895693093049,0.9139326975424786,0.8798424021716306,0.9605859516978246,0.8869268419030941
SOB_M_PC-14-15704-40-003,1,132.22041758242256,164.18489207501756,57.832934894459605,190.58783191057395,7.234138147566965,8.02834818972126,4.562303917877552,8.62153783269635,0.2473845195454807,0.2245885939735466,0.3098334485363475,0.2185743151824268,0.033868716612534,0.0315111346366734,0.0380066461812386,0.0310758694605601,0.9530495573959936,0.941709277131535,0.9794549983342472,0.9323354997590976
SOB_M_PC-14-15704-40-004,1,150.84699215071052,173.94448269898578,55.47617210049336,207.25958905185755,7.555814756672123,8.092650411105089,4.451782621790372,8.85936266880445,0.2490699959812057,0.2330032170697802,0.3196570237644734,0.2209313976615367,0.0305197601450498,0.0291584779012311,0.0358397402935151,0.0281043716205819,0.9381982556856464,0.9287176568419871,0.9772572001309708,0.9150654135151232
SOB_M_PC-14-15704-40-005,1,166.81989010989545,201.132632174688,64.60415254875207,224.9366630508202,8.748599686028422,9.683384426731854,5.263534372411541,10.26849345218418,0.1798660052102717,0.1611731707586878,0.2448712213486073,0.1556645446944633,0.0215307118846247,0.0201708982896037,0.0255692482945749,0.0198299326244253,0.9325172691977298,0.9186503482169288,0.9738777050007228,0.909022576866802
SOB_M_PC-14-15704-40-006,1,190.81620094191945,268.564203178792,60.85694162086021,201.34107437626284,9.32489795918393,11.151032086654135,5.146747860351762,9.440538288606716,0.1806077758777515,0.1582257960063307,0.2555061774229506,0.1721748454438337,0.0229811248591271,0.0212288599965134,0.0275999585346803,0.0220843853431295,0.9049795947728984,0.8662435890175408,0.9696895097310962,0.8997231359610197
SOB_M_PC-14-15704-40-007,1,159.9769513343843,242.3537989907064,58.94705468965576,149.66636167837393,7.889799058084978,9.863296074454688,4.564063951007609,7.592328129666979,0.2313459069048851,0.201022154098744,0.2937611954126445,0.2160425380251299,0.0314988919824408,0.0289881658360775,0.0358386026811384,0.0295122759519856,0.9010840529767068,0.850096861381176,0.9635270484411046,0.907428317182847
SOB_M_PC-14-15704-40-008,1,98.36985871271906,157.04057287490394,34.65930652812231,90.11545536008752,5.597839874411455,7.019607288276587,3.387803378259596,5.446053231460804,0.3312659559195623,0.2980927834026727,0.394549616899696,0.3051787451914263,0.0515105739147533,0.0480695799989917,0.0575162548490812,0.0480264192105715,0.9291199150822778,0.8867595539469479,0.9749798026205182,0.9350186028581886
SOB_M_PC-14-15704-40-009,1,185.22198116170173,204.3066798723381,58.83195605250452,254.18261252338036,8.502502354788252,8.930182835761887,4.666218030770654,9.99414862676627,0.231289408830304,0.2134981656820389,0.3032352241146338,0.2022422891615523,0.0305538640666918,0.028757313863415,0.0355103135217002,0.0279020043318856,0.9171180375545166,0.908554156176396,0.9736514270234042,0.8862301912653124
